2026-04-15 06:41 | SIGNAL | ASTER/USDT SHORT | grade=? conf=61.3 | entry=0.6634-0.6667 sl=0.6802 tp1=0.6499 tp2=0.6497 | rr=1.01 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.01<2.00)
2026-04-15 06:42 | SIGNAL | NEAR/USDT SHORT | grade=? conf=30.8 | entry=1.3466-1.3562 sl=1.3902 tp1=1.3127 tp2=1.3010 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:42 | SIGNAL | CRCL/USDT SHORT | grade=? conf=58.7 | entry=103.9348-104.7376 sl=108.3920 tp1=97.4144 tp2=96.1976 | rr=2.01 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:42 | SIGNAL | ADA/USDT SHORT | grade=? conf=40.1 | entry=0.2381-0.2395 sl=0.2444 tp1=0.2331 tp2=0.2314 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:42 | SIGNAL | ZAMA/USDT SHORT | grade=? conf=64.2 | entry=0.0302-0.0309 sl=0.0332 tp1=0.0259 tp2=0.0252 | rr=2.08 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:42 | SIGNAL | APR/USDT LONG | grade=? conf=81.9 | entry=0.2010-0.2103 sl=0.1481 tp1=0.2755 tp2=0.4166 | rr=3.66 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:42 | SIGNAL | TAO/USDT SHORT | grade=? conf=34.2 | entry=261.4301-264.0900 sl=286.8025 tp1=238.7175 tp2=233.6860 | rr=1.21 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.21<2.00)
2026-04-15 06:42 | SIGNAL | BZ/USDT SHORT | grade=? conf=30.7 | entry=90.4054-91.0300 sl=92.7861 tp1=87.8795 tp2=87.2590 | rr=1.67 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.67<2.00)
2026-04-15 06:42 | SIGNAL | BLESS/USDT SHORT | grade=? conf=46.7 | entry=0.0247-0.0253 sl=0.0319 tp1=0.0191 tp2=0.0170 | rr=1.15 | strategy=FundingRateArb | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.15<1.50)
2026-04-15 06:42 | SIGNAL | 1000PEPE/USDT SHORT | grade=? conf=28.0 | entry=0.0036-0.0037 sl=0.0038 tp1=0.0035 tp2=0.0035 | rr=1.30 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:42 | SIGNAL | BNB/USDT SHORT | grade=? conf=27.6 | entry=616.3938-618.4000 sl=631.4736 tp1=603.3203 tp2=599.0973 | rr=1.30 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:42 | SIGNAL | HYPE/USDT SHORT | grade=? conf=72.8 | entry=43.2051-43.5034 sl=44.6326 tp1=42.0581 tp2=41.6746 | rr=1.31 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.31<2.00)
2026-04-15 06:43 | SIGNAL | ZEC/USDT SHORT | grade=? conf=44.4 | entry=351.2134-355.4400 sl=365.8901 tp1=340.7634 tp2=338.5290 | rr=1.18 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.18<2.00)
2026-04-15 06:43 | SIGNAL | XRP/USDT SHORT | grade=? conf=28.3 | entry=1.3621-1.3674 sl=1.4063 tp1=1.3169 tp2=1.3136 | rr=1.23 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.23<2.00)
2026-04-15 06:43 | SIGNAL | CL/USDT SHORT | grade=? conf=32.9 | entry=87.6117-88.2991 sl=90.2661 tp1=85.1191 tp2=84.4259 | rr=1.53 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.53<2.00)
2026-04-15 06:43 | SIGNAL | DOGE/USDT SHORT | grade=? conf=30.0 | entry=0.0922-0.0927 sl=0.0953 tp1=0.0887 tp2=0.0878 | rr=1.64 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.64<2.00)
2026-04-15 06:43 | SIGNAL | 币安人生/USDT SHORT | grade=? conf=13.8 | entry=0.2836-0.2949 sl=0.3333 tp1=0.2141 tp2=0.2009 | rr=2.00 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | RAVE/USDT LONG | grade=? conf=49.9 | entry=13.7057-14.3918 sl=12.0534 tp1=18.5662 tp2=26.2290 | rr=6.00 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | B/USDT SHORT | grade=? conf=11.0 | entry=0.1123-0.1160 sl=0.1246 tp1=0.1037 tp2=0.0800 | rr=3.25 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | 4/USDT SHORT | grade=? conf=30.0 | entry=0.0131-0.0135 sl=0.0153 tp1=0.0107 tp2=0.0101 | rr=1.61 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.61<2.00)
2026-04-15 06:43 | SIGNAL | AKE/USDT LONG | grade=? conf=70.9 | entry=0.0009-0.0009 sl=0.0005 tp1=0.0019 tp2=0.0035 | rr=6.00 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | LIT/USDT LONG | grade=? conf=78.8 | entry=0.9996-1.0151 sl=0.9749 tp1=1.0398 tp2=1.1745 | rr=5.15 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | TON/USDT SHORT | grade=? conf=21.8 | entry=1.3908-1.4001 sl=1.4272 tp1=1.3636 tp2=1.3587 | rr=1.15 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.15<2.00)
2026-04-15 06:43 | SIGNAL | RED/USDT LONG | grade=A+ conf=86.9 | entry=0.1582-0.1593 sl=0.1520 tp1=0.1696 tp2=0.1937 | rr=5.16 | strategy=InstitutionalBreakout | regime=BULL_TREND | tech=92 vol=86 flow=50 deriv=100 sent=89 corr=60 → APPROVED
2026-04-15 06:43 | SIGNAL | XMR/USDT LONG | grade=? conf=65.1 | entry=335.2900-336.9441 sl=316.2197 tp1=360.8497 tp2=366.8189 | rr=1.54 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.54<2.00)
2026-04-15 06:43 | SIGNAL | AIOT/USDT LONG | grade=? conf=79.7 | entry=0.0589-0.0617 sl=0.0492 tp1=0.0713 tp2=0.1284 | rr=6.00 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | BEAT/USDT SHORT | grade=? conf=46.8 | entry=0.3593-0.3677 sl=0.3900 tp1=0.3371 tp2=0.2638 | rr=3.77 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | PLUME/USDT SHORT | grade=? conf=27.7 | entry=0.0106-0.0108 sl=0.0115 tp1=0.0099 tp2=0.0091 | rr=1.96 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.96<2.00)
2026-04-15 06:43 | SIGNAL | 1000BONK/USDT SHORT | grade=? conf=30.0 | entry=0.0058-0.0059 sl=0.0061 tp1=0.0055 tp2=0.0054 | rr=1.55 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.55<2.00)
2026-04-15 06:43 | SIGNAL | XAN/USDT SHORT | grade=? conf=25.0 | entry=0.0099-0.0101 sl=0.0116 tp1=0.0083 tp2=0.0078 | rr=1.30 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:43 | SIGNAL | HEMI/USDT SHORT | grade=? conf=40.5 | entry=0.0075-0.0077 sl=0.0084 tp1=0.0065 tp2=0.0056 | rr=2.52 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:43 | SIGNAL | INTC/USDT LONG | grade=? conf=56.9 | entry=64.1275-64.4500 sl=61.8032 tp1=66.7743 tp2=67.0190 | rr=1.10 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.10<2.00)
2026-04-15 06:43 | SIGNAL | OG/USDT SHORT | grade=? conf=30.0 | entry=2.9127-2.9642 sl=3.1164 tp1=2.7605 tp2=2.6143 | rr=1.82 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.82<2.00)
2026-04-15 06:43 | SIGNAL | D/USDT SHORT | grade=? conf=55.4 | entry=0.0104-0.0107 sl=0.0113 tp1=0.0080 tp2=0.0078 | rr=3.85 | strategy=WyckoffAccDist | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | PIPPIN/USDT SHORT | grade=? conf=38.5 | entry=0.0251-0.0256 sl=0.0277 tp1=0.0231 tp2=0.0224 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:44 | SIGNAL | ARB/USDT SHORT | grade=? conf=47.5 | entry=0.1115-0.1123 sl=0.1163 tp1=0.1075 tp2=0.1062 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:44 | SIGNAL | LDO/USDT LONG | grade=? conf=71.0 | entry=0.3423-0.3454 sl=0.3005 tp1=0.3952 tp2=0.5070 | rr=3.76 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | HOOD/USDT SHORT | grade=? conf=48.3 | entry=82.0966-82.6117 sl=84.2660 tp1=77.7726 tp2=76.1950 | rr=3.22 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | FET/USDT SHORT | grade=? conf=49.7 | entry=0.2240-0.2258 sl=0.2313 tp1=0.2126 tp2=0.2107 | rr=2.22 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | WLFI/USDT SHORT | grade=? conf=52.1 | entry=0.0805-0.0811 sl=0.0826 tp1=0.0789 tp2=0.0779 | rr=1.59 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.59<2.00)
2026-04-15 06:44 | SIGNAL | WET/USDT LONG | grade=? conf=49.2 | entry=0.1053-0.1091 sl=0.0924 tp1=0.1220 tp2=0.1265 | rr=1.30 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:44 | SIGNAL | MSTR/USDT SHORT | grade=? conf=52.3 | entry=135.5965-137.4524 sl=139.6372 tp1=130.0698 tp2=129.1360 | rr=2.37 | strategy=WyckoffAccDist | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | ON/USDT LONG | grade=? conf=80.0 | entry=0.1921-0.1935 sl=0.1720 tp1=0.2330 tp2=0.3218 | rr=6.00 | strategy=InstitutionalBreakout | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | STO/USDT SHORT | grade=? conf=61.7 | entry=0.1176-0.1201 sl=0.1240 tp1=0.1137 tp2=0.0890 | rr=5.80 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | 1000SHIB/USDT SHORT | grade=? conf=30.7 | entry=0.0060-0.0061 sl=0.0062 tp1=0.0058 tp2=0.0057 | rr=1.59 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.59<2.00)
2026-04-15 06:44 | SIGNAL | TRX/USDT SHORT | grade=? conf=36.9 | entry=0.3230-0.3236 sl=0.3307 tp1=0.3149 tp2=0.3127 | rr=1.44 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.44<2.00)
2026-04-15 06:44 | SIGNAL | XPL/USDT LONG | grade=? conf=77.0 | entry=0.1274-0.1290 sl=0.1134 tp1=0.1431 tp2=0.1712 | rr=2.90 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | LTC/USDT SHORT | grade=? conf=44.2 | entry=53.7624-53.9538 sl=55.0861 tp1=52.6301 tp2=52.3580 | rr=1.22 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.22<2.00)
2026-04-15 06:44 | SIGNAL | BR/USDT LONG | grade=? conf=89.1 | entry=0.1225-0.1287 sl=0.0980 tp1=0.1654 tp2=0.1737 | rr=1.74 | strategy=WyckoffAccDist | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.74<2.00)
2026-04-15 06:44 | SIGNAL | LAB/USDT LONG | grade=? conf=78.9 | entry=0.3043-0.3264 sl=0.1419 tp1=0.4949 tp2=0.8606 | rr=3.14 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | VVV/USDT SHORT | grade=? conf=41.2 | entry=8.7300-8.8760 sl=9.0953 tp1=8.3662 tp2=6.5776 | rr=6.00 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:44 | SIGNAL | EDGE/USDT LONG | grade=C conf=68.9 | entry=0.9775-0.9960 sl=0.8726 tp1=1.1009 tp2=1.2388 | rr=2.21 | strategy=ElliottWave | regime=BULL_TREND | tech=76 vol=46 flow=50 deriv=78 sent=78 corr=60 → APPROVED
2026-04-15 06:45 | SIGNAL | BCH/USDT SHORT | grade=? conf=12.1 | entry=431.6516-433.2300 sl=442.3005 tp1=422.5812 tp2=420.7170 | rr=1.19 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.19<2.00)
2026-04-15 06:45 | SIGNAL | AAVE/USDT SHORT | grade=? conf=41.7 | entry=99.7822-100.5739 sl=102.4621 tp1=97.6996 tp2=97.0144 | rr=1.39 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.39<2.00)
2026-04-15 06:45 | SIGNAL | XAUT/USDT SHORT | grade=? conf=52.1 | entry=4782.9303-4792.5149 sl=4896.8826 tp1=4678.5625 tp2=4653.8940 | rr=1.23 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.23<2.00)
2026-04-15 06:45 | SIGNAL | SIREN/USDT SHORT | grade=? conf=40.5 | entry=0.8070-0.8276 sl=1.0211 tp1=0.6135 tp2=0.5523 | rr=1.30 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:45 | SIGNAL | ASTER/USDT SHORT | grade=? conf=61.3 | entry=0.6634-0.6667 sl=0.6802 tp1=0.6499 tp2=0.6497 | rr=1.01 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.01<2.00)
2026-04-15 06:45 | SIGNAL | IN/USDT LONG | grade=? conf=80.0 | entry=0.1074-0.1082 sl=0.0971 tp1=0.1312 tp2=0.1828 | rr=6.00 | strategy=InstitutionalBreakout | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:45 | SIGNAL | NEAR/USDT SHORT | grade=? conf=30.8 | entry=1.3466-1.3562 sl=1.3902 tp1=1.3127 tp2=1.3010 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:45 | SIGNAL | CRCL/USDT SHORT | grade=? conf=58.7 | entry=103.8748-104.6776 sl=108.4004 tp1=97.3544 tp2=96.1171 | rr=1.98 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.98<2.00)
2026-04-15 06:45 | SIGNAL | ADA/USDT SHORT | grade=? conf=40.1 | entry=0.2381-0.2395 sl=0.2444 tp1=0.2331 tp2=0.2314 | rr=1.30 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:45 | SIGNAL | ZAMA/USDT SHORT | grade=? conf=60.8 | entry=0.0302-0.0309 sl=0.0331 tp1=0.0259 tp2=0.0252 | rr=2.09 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:45 | SIGNAL | APR/USDT LONG | grade=? conf=81.9 | entry=0.2010-0.2104 sl=0.1480 tp1=0.2755 tp2=0.4166 | rr=3.66 | strategy=ElliottWave | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:45 | SIGNAL | TAO/USDT SHORT | grade=? conf=51.0 | entry=261.4301-264.0900 sl=286.8025 tp1=238.7175 tp2=233.6860 | rr=1.21 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.21<2.00)
2026-04-15 06:46 | SIGNAL | BZ/USDT SHORT | grade=? conf=30.0 | entry=95.2736-95.8982 sl=98.9132 tp1=91.9577 tp2=90.9595 | rr=1.39 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.39<2.00)
2026-04-15 06:46 | SIGNAL | BLESS/USDT SHORT | grade=? conf=46.8 | entry=0.0248-0.0254 sl=0.0319 tp1=0.0192 tp2=0.0172 | rr=1.17 | strategy=FundingRateArb | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.17<1.50)
2026-04-15 06:46 | SIGNAL | 1000PEPE/USDT SHORT | grade=? conf=28.0 | entry=0.0036-0.0037 sl=0.0038 tp1=0.0035 tp2=0.0035 | rr=1.30 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:46 | SIGNAL | BNB/USDT SHORT | grade=? conf=29.7 | entry=616.3938-618.4000 sl=631.4736 tp1=603.3203 tp2=599.0973 | rr=1.30 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.30<2.00)
2026-04-15 06:46 | SIGNAL | HYPE/USDT SHORT | grade=? conf=27.7 | entry=40.5561-40.8544 sl=44.5197 tp1=36.8908 tp2=33.6455 | rr=1.85 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.85<2.00)
2026-04-15 06:46 | SIGNAL | ZEC/USDT SHORT | grade=? conf=44.5 | entry=351.2134-355.4400 sl=365.8901 tp1=340.7634 tp2=338.5290 | rr=1.18 | strategy=PriceAction | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.18<2.00)
2026-04-15 06:46 | SIGNAL | XRP/USDT SHORT | grade=? conf=37.4 | entry=1.3621-1.3674 sl=1.4063 tp1=1.3169 tp2=1.3136 | rr=1.23 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.23<2.00)
2026-04-15 06:46 | SIGNAL | DOGE/USDT SHORT | grade=? conf=30.0 | entry=0.0922-0.0927 sl=0.0953 tp1=0.0887 tp2=0.0878 | rr=1.64 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.64<2.00)
2026-04-15 06:46 | SIGNAL | 币安人生/USDT SHORT | grade=? conf=13.8 | entry=0.3253-0.3366 sl=0.3581 tp1=0.2759 tp2=0.2678 | rr=2.33 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:46 | SIGNAL | RAVE/USDT LONG | grade=? conf=62.9 | entry=13.7057-14.3918 sl=12.0534 tp1=18.5662 tp2=26.2290 | rr=6.00 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:46 | SIGNAL | BTC/USDT SHORT | grade=? conf=54.4 | entry=74233.7300-74825.1000 sl=76228.6857 tp1=72003.6259 tp2=71493.8447 | rr=1.79 | strategy=WyckoffAccDist | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.79<2.00)
2026-04-15 06:46 | SIGNAL | B/USDT SHORT | grade=? conf=36.6 | entry=0.1103-0.1139 sl=0.1218 tp1=0.1024 tp2=0.0617 | rr=5.20 | strategy=PriceAction | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:46 | SIGNAL | 4/USDT SHORT | grade=? conf=30.0 | entry=0.0131-0.0135 sl=0.0153 tp1=0.0107 tp2=0.0101 | rr=1.61 | strategy=ElliottWave | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.61<2.00)
2026-04-15 06:46 | SIGNAL | LIT/USDT LONG | grade=? conf=78.8 | entry=1.0015-1.0170 sl=0.9745 tp1=1.0440 tp2=1.1897 | rr=5.19 | strategy=SmartMoneyConcepts | regime=UNKNOWN | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(HOURLY_TOTAL_LIMIT total=12/12)
2026-04-15 06:46 | SIGNAL | TON/USDT SHORT | grade=? conf=22.0 | entry=1.3907-1.4001 sl=1.4272 tp1=1.3636 tp2=1.3553 | rr=1.26 | strategy=SmartMoneyConcepts | regime=BULL_TREND | tech=0 vol=0 flow=0 deriv=0 sent=0 corr=0 → REJECTED(RR_FLOOR rr=1.26<2.00)
2026-04-15 06:46 | SIGNAL | RED/USDT LONG | grade=A+ conf=90.5 | entry=0.1582-0.1593 sl=0.1518 tp1=0.1696 tp2=0.1937 | rr=5.06 | strategy=InstitutionalBreakout | regime=BULL_TREND | tech=92 vol=86 flow=70 deriv=100 sent=89 corr=60 → APPROVED
