2026-04-19 15:45:11 | WARNING  | signals.stablecoin_depeg            | stablecoin_depeg.py:183 | 💵 Stablecoin USDT: INIT → HEALTHY | price=1.0010 
2026-04-19 17:45:23 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: GUA/USDT SmartMoneyConcepts R/R=6.6R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:46:48 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PENGU/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:46:53 | WARNING  | utils.free_llm                      | free_llm.py:73 | FreeLLM openai attempt 1: empty content (finish_reason=length)
2026-04-19 17:46:53 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble FARTCOIN/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:46:55 | WARNING  | utils.free_llm                      | free_llm.py:73 | FreeLLM openai attempt 2: empty content (finish_reason=length)
2026-04-19 17:46:55 | ERROR    | utils.free_llm                      | free_llm.py:149 | FreeLLM complete failure for model=openai -- all attempts exhausted
2026-04-19 17:47:13 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XPL/USDT SUPPRESS: score=-2.4 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:14 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble AIOT/USDT SUPPRESS: score=-4.2 sup=0 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:16 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BOME/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:18 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BCH/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:19 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble CFG/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:37 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: ALICE/USDT SmartMoneyConcepts R/R=6.0R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:47:39 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TRX/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:46 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble LINK/USDT SUPPRESS: score=-5.8 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:47 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble RIVER/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:47:49 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PIEVERSE/USDT InstitutionalBreakout R/R=6.7R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:48:11 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BASED/USDT PriceAction R/R=7.8R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:48:15 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ADA/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:48:37 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ORDI/USDT SUPPRESS: score=1.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:48:39 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XRP/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:48:39 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble DOGE/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:48:47 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble MON/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:48:48 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PROM/USDT SmartMoneyConcepts R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:48:49 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: 币安人生/USDT SmartMoneyConcepts R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:49:41 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: AAVE/USDT ElliottWave R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:49:43 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BTR/USDT SmartMoneyConcepts R/R=8.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:50:39 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XMR/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:50:40 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PENGU/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:50:41 | WARNING  | analyzers.news_scraper              | news_scraper.py:1284 | 📰🔴 NEWS STORM MODERATE: 4/7 negative items in 15min — LONG penalty -15, SHORT penalty -5 (regime=BULL_TREND)
2026-04-19 17:51:00 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ASTER/USDT SUPPRESS: score=0.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:02 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble FARTCOIN/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:03 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XPL/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:04 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble AIOT/USDT SUPPRESS: score=-4.2 sup=0 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:07 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BOME/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:34 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BCH/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:35 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble CFG/USDT SUPPRESS: score=-2.4 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:38 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TRX/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:41 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble RIVER/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:51:43 | WARNING  | core.health_monitor                 | health_monitor.py:279 | 📊 OHLCV QUALITY FAIL | GENIUS/USDT/4h: only 23 candles (min 50)
2026-04-19 17:52:05 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ADA/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:52:05 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PIEVERSE/USDT InstitutionalBreakout R/R=6.7R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:52:05 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BASED/USDT PriceAction R/R=7.8R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:52:29 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BNB/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:52:35 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PROM/USDT SmartMoneyConcepts R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:52:37 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XRP/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:52:38 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble DOGE/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:52:58 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PNUT/USDT SUPPRESS: score=-3.4 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (whale_flow, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:53:01 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PUMP/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:53:03 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TON/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:53:36 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BTR/USDT SmartMoneyConcepts R/R=8.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:54:34 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PENGU/USDT SUPPRESS: score=-4.2 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:54:56 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ASTER/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:54:58 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble FARTCOIN/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:54:58 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XPL/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:24 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BOME/USDT SUPPRESS: score=-0.6 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:30 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BCH/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:31 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble CFG/USDT SUPPRESS: score=-2.4 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:33 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: ALICE/USDT SmartMoneyConcepts R/R=6.0R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:55:34 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TRX/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:40 | WARNING  | core.health_monitor                 | health_monitor.py:279 | 📊 OHLCV QUALITY FAIL | GENIUS/USDT/4h: only 23 candles (min 50)
2026-04-19 17:55:54 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble RIVER/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:55:56 | WARNING  | analyzers.news_scraper              | news_scraper.py:1284 | 📰🔴 NEWS STORM MODERATE: 5/8 negative items in 15min — LONG penalty -15, SHORT penalty -5 (regime=BULL_TREND)
2026-04-19 17:56:01 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PIEVERSE/USDT InstitutionalBreakout R/R=6.6R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:56:23 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ADA/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:56:25 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BNB/USDT SUPPRESS: score=1.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:56:31 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PROM/USDT SmartMoneyConcepts R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:56:33 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ORDI/USDT SUPPRESS: score=-5.2 sup=1 opp=6 adj=+0 | Ensemble SUPPRESS: 6 sources oppose (cvd, basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:56:34 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XRP/USDT SUPPRESS: score=0.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:56:34 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble DOGE/USDT SUPPRESS: score=-6.8 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:56:55 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PNUT/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:57:17 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TON/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:57:25 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: GUA/USDT InstitutionalBreakout R/R=6.1R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:57:26 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BTR/USDT SmartMoneyConcepts R/R=8.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:57:52 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PENGU/USDT SUPPRESS: score=-4.2 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:57:56 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ASTER/USDT SUPPRESS: score=0.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:57:57 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble FARTCOIN/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:57:58 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XPL/USDT SUPPRESS: score=-2.4 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:19 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble AIOT/USDT SUPPRESS: score=-4.2 sup=0 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:26 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BOME/USDT SUPPRESS: score=-0.6 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:27 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BCH/USDT SUPPRESS: score=-0.4 sup=3 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:28 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble CFG/USDT SUPPRESS: score=-1.4 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:37 | WARNING  | core.health_monitor                 | health_monitor.py:279 | 📊 OHLCV QUALITY FAIL | GENIUS/USDT/4h: only 23 candles (min 50)
2026-04-19 17:58:37 | WARNING  | scanner.scanner                     | scanner.py:366 | 📊 OHLCV cooldown: GENIUS/USDT failed 3× — excluding for 1800s
2026-04-19 17:58:49 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TRX/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:52 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble RIVER/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:58:55 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PIEVERSE/USDT InstitutionalBreakout R/R=6.6R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:59:24 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ADA/USDT SUPPRESS: score=-2.2 sup=2 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:59:25 | ERROR    | core.network_monitor                | network_monitor.py:123 | 🌐 Connection LOST — pausing execution (3 failed pings)
2026-04-19 17:59:25 | WARNING  | core.engine                         | engine.py:5634 | 🌐 Network offline — pausing execution (signals preserved)
2026-04-19 17:59:25 | WARNING  | signals.outcome_monitor             | outcome_monitor.py:243 | ⏸ OutcomeMonitor paused (network offline — SL checks suspended)
2026-04-19 17:59:26 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BNB/USDT SUPPRESS: score=-6.8 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:59:36 | WARNING  | core.network_monitor                | network_monitor.py:99 | 🌐 Connection RESTORED after 11s offline
2026-04-19 17:59:48 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: PROM/USDT SmartMoneyConcepts R/R=6.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 17:59:49 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ORDI/USDT SUPPRESS: score=-7.8 sup=0 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:59:50 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XRP/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 17:59:51 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble DOGE/USDT SUPPRESS: score=-6.8 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:00:00 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PNUT/USDT SUPPRESS: score=-4.2 sup=0 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:00:21 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble PUMP/USDT SUPPRESS: score=-4.2 sup=0 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:00:23 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TON/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:00:45 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ARB/USDT SUPPRESS: score=-2.6 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (whale_flow, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:00:48 | WARNING  | signals.aggregator                  | aggregator.py:636 | ⚠️ RR sanity: BTR/USDT SmartMoneyConcepts R/R=8.3R exceeds cap — TP levels may be miscalculated. Capping display at 6.0R.
2026-04-19 18:01:13 | ERROR    | core.network_monitor                | network_monitor.py:123 | 🌐 Connection LOST — pausing execution (3 failed pings)
2026-04-19 18:01:13 | WARNING  | core.engine                         | engine.py:5634 | 🌐 Network offline — pausing execution (signals preserved)
2026-04-19 18:01:13 | WARNING  | signals.outcome_monitor             | outcome_monitor.py:243 | ⏸ OutcomeMonitor paused (network offline — SL checks suspended)
2026-04-19 18:01:18 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble ASTER/USDT SUPPRESS: score=-6.8 sup=1 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:19 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble FARTCOIN/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:20 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble XPL/USDT SUPPRESS: score=-2.4 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:23 | WARNING  | analyzers.news_scraper              | news_scraper.py:1284 | 📰🔴 NEWS STORM MODERATE: 5/10 negative items in 15min — LONG penalty -15, SHORT penalty -5 (regime=BULL_TREND)
2026-04-19 18:01:24 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BOME/USDT SUPPRESS: score=-0.6 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (basis, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:25 | WARNING  | core.network_monitor                | network_monitor.py:99 | 🌐 Connection RESTORED after 12s offline
2026-04-19 18:01:43 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble BCH/USDT SUPPRESS: score=-4.0 sup=2 opp=5 adj=+0 | Ensemble SUPPRESS: 5 sources oppose (cvd, onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:44 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble CFG/USDT SUPPRESS: score=-2.4 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:01:48 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble TRX/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:02:06 | WARNING  | signals.ensemble_voter              | ensemble_voter.py:595 | Ensemble RIVER/USDT SUPPRESS: score=-3.2 sup=1 opp=4 adj=+0 | Ensemble SUPPRESS: 4 sources oppose (onchain, whale_intent, mining_health, vol_regime)
2026-04-19 18:02:10 | WARNING  | analyzers.market_microstructure     | market_microstructure.py:1053 | 🚨 PUMP/DUMP DUMP: PIEVERSE/USDT price=-4.3% volume=+156% risk=MEDIUM no_trade=False news_correlated=False
